"","state","date","avg_retail_rec_change","avg_parks_change"
"494","Alaska","2020-05-24",14.1666666666667,106
"495","Alaska","2020-05-25",-9.66666666666667,130.5
"496","Alaska","2020-05-26",5.33333333333333,93
"497","Alaska","2020-05-27",6.33333333333333,159
"498","Alaska","2020-05-28",7.66666666666667,88.3333333333333
"499","Alaska","2020-05-29",3.33333333333333,84.3333333333333
"500","Alaska","2020-05-30",5.33333333333333,128
"501","Alaska","2020-05-31",14.5,125
"502","Alaska","2020-06-01",12,105.5
"503","Alaska","2020-06-02",9.16666666666667,106
"504","Alaska","2020-06-03",12.8333333333333,122.5
"505","Alaska","2020-06-04",9,84.3333333333333
"506","Alaska","2020-06-05",6.5,90.6666666666667
"507","Alaska","2020-06-06",10.8333333333333,177
"508","Alaska","2020-06-07",21.8333333333333,195
"509","Alaska","2020-06-08",7.33333333333333,63
"510","Alaska","2020-06-09",9.83333333333333,86
"511","Alaska","2020-06-10",15,155.5
"512","Alaska","2020-06-11",13.6666666666667,106.333333333333
"513","Alaska","2020-06-12",10.5,111.666666666667
"514","Alaska","2020-06-13",14.5,201.5
"515","Alaska","2020-06-14",27.5,243
"516","Alaska","2020-06-15",17.5,160.5
"517","Alaska","2020-06-16",14,153
"518","Alaska","2020-06-17",16.1666666666667,122
"519","Alaska","2020-06-18",11,141.5
"520","Alaska","2020-06-19",8.66666666666667,50
"521","Alaska","2020-06-20",10.1666666666667,162
"522","Alaska","2020-06-21",24.1666666666667,194
"523","Alaska","2020-06-22",13.1666666666667,143.5
"524","Alaska","2020-06-23",13.6666666666667,118.5
"525","Alaska","2020-06-24",16.8333333333333,133.5
"526","Alaska","2020-06-25",14,156
"527","Alaska","2020-06-26",9.33333333333333,123
"528","Alaska","2020-06-27",13.5,218.5
"529","Alaska","2020-06-28",20.3333333333333,122
"530","Alaska","2020-06-29",15.5,129.5
"531","Alaska","2020-06-30",22.1666666666667,164.5
"532","Alaska","2020-07-01",36.3333333333333,183
"533","Alaska","2020-07-02",33.1666666666667,186
"534","Alaska","2020-07-03",20.3333333333333,226.5
"535","Alaska","2020-07-04",-9.5,232.5
"536","Alaska","2020-07-05",27.5,239
"537","Alaska","2020-07-06",23.3333333333333,138.5
"538","Alaska","2020-07-07",20.6666666666667,158
"539","Alaska","2020-07-08",18,57
"540","Alaska","2020-07-09",17,87
"541","Alaska","2020-07-10",13.8333333333333,159.5
"542","Alaska","2020-07-11",15.5,130
"543","Alaska","2020-07-12",30.5,167.5
"544","Alaska","2020-07-13",22.6666666666667,192
"545","Alaska","2020-07-14",24.5,197.5
"546","Alaska","2020-07-15",27.3333333333333,192.5
"547","Alaska","2020-07-16",22.1666666666667,163.5
"548","Alaska","2020-07-17",15,73
"549","Alaska","2020-07-18",19.6666666666667,176
"550","Alaska","2020-07-19",34.5,159
"551","Alaska","2020-07-20",23.8333333333333,165
"552","Alaska","2020-07-21",25.8333333333333,187
"553","Alaska","2020-07-22",23,115
"554","Alaska","2020-07-23",23.5,126.333333333333
"555","Alaska","2020-07-24",13,44.6666666666667
"556","Alaska","2020-07-25",18.5,135.5
"557","Alaska","2020-07-26",38,253
"558","Alaska","2020-07-27",22.6666666666667,182.5
"559","Alaska","2020-07-28",22.6666666666667,166
"560","Alaska","2020-07-29",23.1666666666667,181.5
"561","Alaska","2020-07-30",21.5,160
"562","Alaska","2020-07-31",16.8333333333333,85.6666666666667
"563","Alaska","2020-08-01",15.8333333333333,106.5
"564","Alaska","2020-08-02",29.3333333333333,158
"565","Alaska","2020-08-03",20.6666666666667,144.5
"566","Alaska","2020-08-04",19.6666666666667,184
"567","Alaska","2020-08-05",20,184
"568","Alaska","2020-08-06",12.6666666666667,117
"569","Alaska","2020-08-07",9.5,159
"570","Alaska","2020-08-08",10,165.5
"571","Alaska","2020-08-09",23.8333333333333,216
"572","Alaska","2020-08-10",14.6666666666667,145
"573","Alaska","2020-08-11",12.5,100
"574","Alaska","2020-08-12",14.8333333333333,134
"575","Alaska","2020-08-13",13.8333333333333,167
"576","Alaska","2020-08-14",9.5,161.5
"577","Alaska","2020-08-15",12.6666666666667,222.5
"578","Alaska","2020-08-16",29,285
"579","Alaska","2020-08-17",6.5,NA
"580","Alaska","2020-08-18",3,NA
"581","Alaska","2020-08-19",2.5,NA
"582","Alaska","2020-08-20",0.5,NA
"583","Alaska","2020-08-21",-3.5,NA
"584","Alaska","2020-08-22",-8,NA
"585","Alaska","2020-08-23",-0.5,NA
"586","Alaska","2020-08-24",-1.5,NA
"587","Alaska","2020-08-25",-2,NA
"588","Alaska","2020-08-26",-1,NA
"589","Alaska","2020-08-27",-4,NA
"590","Alaska","2020-08-28",-5.5,NA
"591","Alaska","2020-08-29",-8,NA
"592","Alaska","2020-08-30",2,NA
"593","Alaska","2020-08-31",0,NA
"594","Alaska","2020-09-01",4.5,NA
"595","Alaska","2020-09-02",0.5,NA
"596","Alaska","2020-09-03",0,NA
"597","Alaska","2020-09-04",-2,NA
"598","Alaska","2020-09-05",-4.5,NA
"599","Alaska","2020-09-06",4.5,NA
"600","Alaska","2020-09-07",-10.5,NA
"601","Alaska","2020-09-08",0.5,NA
"602","Alaska","2020-09-09",-0.5,NA
"603","Alaska","2020-09-10",-3.5,NA
"604","Alaska","2020-09-11",-0.166666666666667,82.3333333333333
"605","Alaska","2020-09-12",5.33333333333333,166
"606","Alaska","2020-09-13",15.1666666666667,184
"607","Alaska","2020-09-14",6.16666666666667,111.5
"608","Alaska","2020-09-15",5,72.5
"609","Alaska","2020-09-16",3,84
"610","Alaska","2020-09-17",-0.166666666666667,74
"611","Alaska","2020-09-18",0.166666666666667,42
"612","Alaska","2020-09-19",3.83333333333333,112.5
"613","Alaska","2020-09-20",11,113.5
"614","Alaska","2020-09-21",3.83333333333333,89.5
"615","Alaska","2020-09-22",1.33333333333333,20
"616","Alaska","2020-09-23",0.5,57.5
"617","Alaska","2020-09-24",-3.5,8
"618","Alaska","2020-09-25",-1.66666666666667,24.6666666666667
"619","Alaska","2020-09-26",0.833333333333333,84
"620","Alaska","2020-09-27",6.16666666666667,105
"621","Alaska","2020-09-28",1,40
"622","Alaska","2020-09-29",0.666666666666667,67.5
"623","Alaska","2020-09-30",1.83333333333333,36
"624","Alaska","2020-10-01",2.66666666666667,16
"625","Alaska","2020-10-02",-2.66666666666667,8.33333333333333
"626","Alaska","2020-10-03",3.16666666666667,64
"627","Alaska","2020-10-04",5.83333333333333,84
"628","Alaska","2020-10-05",1.5,72.5
"629","Alaska","2020-10-06",2.5,59
"630","Alaska","2020-10-07",-3,39
"631","Alaska","2020-10-08",-5.66666666666667,8
"632","Alaska","2020-10-09",-4.16666666666667,13
"633","Alaska","2020-10-10",-1.33333333333333,83
"634","Alaska","2020-10-11",3.16666666666667,74.5
"635","Alaska","2020-10-12",-2.16666666666667,53.5
"636","Alaska","2020-10-13",-3.16666666666667,50
"637","Alaska","2020-10-14",-3.66666666666667,15.5
"638","Alaska","2020-10-15",-5,1.66666666666667
"639","Alaska","2020-10-16",-4.83333333333333,1.66666666666667
"640","Alaska","2020-10-17",-0.333333333333333,9
"641","Alaska","2020-10-18",-2.5,17.5
"642","Alaska","2020-10-19",-1.5,24.5
"643","Alaska","2020-10-20",-4.5,20
"644","Alaska","2020-10-21",-5.5,33.5
"645","Alaska","2020-10-22",-7.33333333333333,27
"646","Alaska","2020-10-23",-7,-9.66666666666667
"647","Alaska","2020-10-24",-5.83333333333333,21
"648","Alaska","2020-10-25",-4.66666666666667,-0.5
"649","Alaska","2020-10-26",-8.8,-5
"650","Alaska","2020-10-27",-6.83333333333333,-16
"651","Alaska","2020-10-28",-7.5,5.5
"652","Alaska","2020-10-29",-8.16666666666667,-17.6666666666667
"653","Alaska","2020-10-30",-6.16666666666667,-19.6666666666667
"654","Alaska","2020-10-31",-2.16666666666667,-9.66666666666667
"655","Alaska","2020-11-01",-5.83333333333333,-6.66666666666667
"656","Alaska","2020-11-02",-9.83333333333333,-6
"657","Alaska","2020-11-03",3,-15.6666666666667
"658","Alaska","2020-11-04",-12.5,-26.3333333333333
"659","Alaska","2020-11-05",-12.1666666666667,-29
"660","Alaska","2020-11-06",-18.8333333333333,-29
"661","Alaska","2020-11-07",-13,-7
"662","Alaska","2020-11-08",-15,-16.3333333333333
"663","Alaska","2020-11-09",-9.16666666666667,0
"664","Alaska","2020-11-10",-7.83333333333333,-25.3333333333333
"665","Alaska","2020-11-11",-6.5,-24.3333333333333
"666","Alaska","2020-11-12",-13.1666666666667,-28.6666666666667
"667","Alaska","2020-11-13",-15.3333333333333,-24.6666666666667
"668","Alaska","2020-11-14",-13.5,-18.3333333333333
"669","Alaska","2020-11-15",-9.83333333333333,28.5
"670","Alaska","2020-11-16",-12.1666666666667,-8.5
"671","Alaska","2020-11-17",-14.1666666666667,-27.3333333333333
"672","Alaska","2020-11-18",-15,-32.3333333333333
"673","Alaska","2020-11-19",-18.1666666666667,-32.6666666666667
"674","Alaska","2020-11-20",-17.5,-31.3333333333333
"675","Alaska","2020-11-21",-14.3333333333333,2.5
"676","Alaska","2020-11-22",-9.6,20.5
"677","Alaska","2020-11-23",-9.16666666666667,-4
"678","Alaska","2020-11-24",-8,-25.6666666666667
"679","Alaska","2020-11-25",-1,-9.5
"680","Alaska","2020-11-26",-75.8333333333333,-27.6666666666667
"681","Alaska","2020-11-27",-21.1666666666667,-25
"682","Alaska","2020-11-28",-19.8333333333333,-25
"683","Alaska","2020-11-29",-14.1666666666667,10.5
"684","Alaska","2020-11-30",-9.83333333333333,-7
"685","Alaska","2020-12-01",-11.3333333333333,-28
"686","Alaska","2020-12-02",-12.5,-13
"687","Alaska","2020-12-03",-15.5,-24.3333333333333
"688","Alaska","2020-12-04",-14.5,-29.75
"689","Alaska","2020-12-05",-13.8333333333333,-27
"690","Alaska","2020-12-06",-11.6666666666667,-6
"691","Alaska","2020-12-07",-11,0.5
"692","Alaska","2020-12-08",-14.1666666666667,-22.6666666666667
"693","Alaska","2020-12-09",-12.6666666666667,-0.5
"694","Alaska","2020-12-10",-13.5,-24.6666666666667
"695","Alaska","2020-12-11",-16.3333333333333,-26.3333333333333
"696","Alaska","2020-12-12",-10.1666666666667,-4.5
"697","Alaska","2020-12-13",-7.83333333333333,17
"698","Alaska","2020-12-14",-6.4,-7
"699","Alaska","2020-12-15",-7,-7
"700","Alaska","2020-12-16",-8,-2.5
"701","Alaska","2020-12-17",-12,-28
"702","Alaska","2020-12-18",-11.1666666666667,-19.3333333333333
"703","Alaska","2020-12-19",-11.3333333333333,3.5
"704","Alaska","2020-12-20",-3.33333333333333,21
"705","Alaska","2020-12-21",1.5,14
"706","Alaska","2020-12-22",-0.333333333333333,-30.3333333333333
"707","Alaska","2020-12-23",12.4,7.5
"708","Alaska","2020-12-24",-11.6666666666667,-12.6666666666667
"709","Alaska","2020-12-25",-83.2,-25.3333333333333
"710","Alaska","2020-12-26",-25.5,2.5
"711","Alaska","2020-12-27",-12,27
"712","Alaska","2020-12-28",-7.4,11
"713","Alaska","2020-12-29",-10.3333333333333,-12.3333333333333
"714","Alaska","2020-12-30",-3.83333333333333,10.5
"715","Alaska","2020-12-31",0.333333333333333,47
"716","Alaska","2021-01-01",-45.1666666666667,-20.3333333333333
"717","Alaska","2021-01-02",-17.5,-29
"718","Alaska","2021-01-03",-9.6,-1.5
"719","Alaska","2021-01-04",-8.83333333333333,-4.5
"720","Alaska","2021-01-05",-9.5,-23.3333333333333
"721","Alaska","2021-01-06",-12.3333333333333,-5.5
"722","Alaska","2021-01-07",-15.6666666666667,-22.6666666666667
"723","Alaska","2021-01-08",-16.5,-16.3333333333333
"724","Alaska","2021-01-09",-14.1666666666667,-19
"725","Alaska","2021-01-10",-9,2.66666666666667
"726","Alaska","2021-01-11",-11.5,-5.5
"727","Alaska","2021-01-12",-14.1666666666667,-22
"728","Alaska","2021-01-13",-13,-2.5
"729","Alaska","2021-01-14",-16.5,-21.6666666666667
"730","Alaska","2021-01-15",-16.3333333333333,-22.6666666666667
"731","Alaska","2021-01-16",-15.3333333333333,-15.3333333333333
"732","Alaska","2021-01-17",-10.5,25
"733","Alaska","2021-01-18",-16.6666666666667,-19.5
"734","Alaska","2021-01-19",-17.1666666666667,-25
"735","Alaska","2021-01-20",-15,-2.5
"736","Alaska","2021-01-21",-15.1666666666667,-22.3333333333333
"737","Alaska","2021-01-22",-16.6666666666667,-22.6666666666667
"738","Alaska","2021-01-23",-16.6666666666667,-19.6666666666667
"739","Alaska","2021-01-24",-15.5,29.5
"740","Alaska","2021-01-25",-13.3333333333333,17.5
"741","Alaska","2021-01-26",-13.8333333333333,-0.5
"742","Alaska","2021-01-27",-14.5,-10
"743","Alaska","2021-01-28",-18,-20.3333333333333
"744","Alaska","2021-01-29",-15,-19.3333333333333
"745","Alaska","2021-01-30",-11.1666666666667,13
"746","Alaska","2021-01-31",-7.5,22.5
"747","Alaska","2021-02-01",-11.6666666666667,-1.5
"748","Alaska","2021-02-02",-14,-14
"749","Alaska","2021-02-03",-14,-7.5
"750","Alaska","2021-02-04",-14.3333333333333,-17.6666666666667
"751","Alaska","2021-02-05",-16,-24.6666666666667
"752","Alaska","2021-02-06",-14,14.5
"753","Alaska","2021-02-07",-19.6666666666667,9.5
"754","Alaska","2021-02-08",-16.1666666666667,-4.5
"755","Alaska","2021-02-09",-16.8333333333333,-15
"756","Alaska","2021-02-10",-13.3333333333333,-10.5
"757","Alaska","2021-02-11",-12.5,-23.3333333333333
"758","Alaska","2021-02-12",-10.3333333333333,-16.3333333333333
"759","Alaska","2021-02-13",-6.16666666666667,18.5
"760","Alaska","2021-02-14",4.5,25.5
"761","Alaska","2021-02-15",-11,16
"762","Alaska","2021-02-16",-14.6666666666667,0
"763","Alaska","2021-02-17",-13.1666666666667,-1
"764","Alaska","2021-02-18",-14.5,-19
"765","Alaska","2021-02-19",-14.1666666666667,-14
"766","Alaska","2021-02-20",-12.5,-7
"767","Alaska","2021-02-21",-7,-0.666666666666667
"768","Alaska","2021-02-22",-11.3333333333333,10
"769","Alaska","2021-02-23",-11.8333333333333,-6.5
"770","Alaska","2021-02-24",-10,-7
"771","Alaska","2021-02-25",-10.3333333333333,-10.6666666666667
"772","Alaska","2021-02-26",-10.6666666666667,-19.3333333333333
"773","Alaska","2021-02-27",-8.83333333333333,10.5
"774","Alaska","2021-02-28",-0.666666666666667,14.3333333333333
"775","Alaska","2021-03-01",-7.33333333333333,-7.5
"776","Alaska","2021-03-02",-6.83333333333333,-11.3333333333333
"777","Alaska","2021-03-03",-2.33333333333333,3.5
"778","Alaska","2021-03-04",-4.66666666666667,-15.3333333333333
"779","Alaska","2021-03-05",-7.66666666666667,-14.3333333333333
"780","Alaska","2021-03-06",-3.33333333333333,18.5
"781","Alaska","2021-03-07",5.66666666666667,52.5
"782","Alaska","2021-03-08",-1.16666666666667,24
"783","Alaska","2021-03-09",-5.83333333333333,10.5
"784","Alaska","2021-03-10",-6.83333333333333,-3
"785","Alaska","2021-03-11",-11.5,-22.6666666666667
"786","Alaska","2021-03-12",-5.16666666666667,-11.3333333333333
"787","Alaska","2021-03-13",2.83333333333333,22.5
"788","Alaska","2021-03-14",8.5,14.5
"789","Arizona","2020-02-15",5.06666666666667,18.6428571428571
"790","Arizona","2020-02-16",10.7333333333333,32.9285714285714
"791","Arizona","2020-02-17",5.75,32.5714285714286
"792","Arizona","2020-02-18",2.73333333333333,18.7857142857143
"793","Arizona","2020-02-19",4.25,19.1428571428571
"794","Arizona","2020-02-20",7,22.4285714285714
"795","Arizona","2020-02-21",2.13333333333333,13.5714285714286
"796","Arizona","2020-02-22",-6.13333333333333,-34.4
"797","Arizona","2020-02-23",3.53333333333333,-0.285714285714286
"798","Arizona","2020-02-24",3.53333333333333,13.2857142857143
"799","Arizona","2020-02-25",4.2,10.5714285714286
"800","Arizona","2020-02-26",9.4375,12.2142857142857
"801","Arizona","2020-02-27",11.2,17.4285714285714
"802","Arizona","2020-02-28",7.33333333333333,10.2142857142857
"803","Arizona","2020-02-29",6.46666666666667,10.5714285714286
"804","Arizona","2020-03-01",14.0666666666667,8.14285714285714
"805","Arizona","2020-03-02",6.6875,2.07142857142857
"806","Arizona","2020-03-03",10.2666666666667,13.9285714285714
"807","Arizona","2020-03-04",11.625,23.3571428571429
"808","Arizona","2020-03-05",10.5333333333333,25.0714285714286
"809","Arizona","2020-03-06",6.75,23.8571428571429
"810","Arizona","2020-03-07",7.46666666666667,22.4285714285714
"811","Arizona","2020-03-08",13.1333333333333,18.2142857142857
"812","Arizona","2020-03-09",11.6,39.2857142857143
"813","Arizona","2020-03-10",7.46666666666667,14.5714285714286
"814","Arizona","2020-03-11",7.9375,3.85714285714286
"815","Arizona","2020-03-12",7.5625,-2.64285714285714
"816","Arizona","2020-03-13",2.125,-1.14285714285714
"817","Arizona","2020-03-14",0.0666666666666667,5.85714285714286
"818","Arizona","2020-03-15",6.13333333333333,24.1428571428571
"819","Arizona","2020-03-16",1.8125,24.5714285714286
"820","Arizona","2020-03-17",-5.6875,17.3846153846154
"821","Arizona","2020-03-18",-20.875,-27.9285714285714
"822","Arizona","2020-03-19",-23.4375,-12.3571428571429
"823","Arizona","2020-03-20",-25.25,-2.71428571428571
"824","Arizona","2020-03-21",-33.8,-7.92857142857143
"825","Arizona","2020-03-22",-34.1333333333333,0.357142857142857
"826","Arizona","2020-03-23",-32.6875,-13.0714285714286
"827","Arizona","2020-03-24",-33.0625,1.28571428571429
"828","Arizona","2020-03-25",-33,-10.5714285714286
"829","Arizona","2020-03-26",-36.4375,-17.7142857142857
"830","Arizona","2020-03-27",-39.5625,-28.6428571428571
"831","Arizona","2020-03-28",-40.5333333333333,-19.7857142857143
"832","Arizona","2020-03-29",-38.8,-7.35714285714286
"833","Arizona","2020-03-30",-34.8125,-11.7142857142857
"834","Arizona","2020-03-31",-35.875,-14.3571428571429
"835","Arizona","2020-04-01",-36.6,-20.5714285714286
"836","Arizona","2020-04-02",-39.125,-20.6428571428571
"837","Arizona","2020-04-03",-39.4375,-18
"838","Arizona","2020-04-04",-43,-26.7142857142857
"839","Arizona","2020-04-05",-42.1333333333333,-19.8571428571429
"840","Arizona","2020-04-06",-38.2142857142857,-24.7857142857143
"841","Arizona","2020-04-07",-38,-18.4285714285714
"842","Arizona","2020-04-08",-39.2666666666667,-31
"843","Arizona","2020-04-09",-36.6,-22.8571428571429
"844","Arizona","2020-04-10",-39.4,-21.1428571428571
"845","Arizona","2020-04-11",-46.4,-37.4285714285714
"846","Arizona","2020-04-12",-57.5384615384615,-32.5714285714286
"847","Arizona","2020-04-13",-40.3333333333333,-32.1428571428571
"848","Arizona","2020-04-14",-37,-20.2857142857143
"849","Arizona","2020-04-15",-28.4666666666667,-17
"850","Arizona","2020-04-16",-31.2,-17.3571428571429
"851","Arizona","2020-04-17",-35.1333333333333,-17.0714285714286
"852","Arizona","2020-04-18",-40.1333333333333,-22.7142857142857
"853","Arizona","2020-04-19",-35.4615384615385,-10.4285714285714
"854","Arizona","2020-04-20",-30.4666666666667,-18.3571428571429
"855","Arizona","2020-04-21",-32.0666666666667,-18.6428571428571
"856","Arizona","2020-04-22",-31,-16.2857142857143
"857","Arizona","2020-04-23",-31.2666666666667,-13.9285714285714
"858","Arizona","2020-04-24",-33.2,-10.7857142857143
"859","Arizona","2020-04-25",-37.3333333333333,-7.85714285714286
"860","Arizona","2020-04-26",-32.1538461538462,-8.64285714285714
"861","Arizona","2020-04-27",-26.8,-16.5
"862","Arizona","2020-04-28",-28.2666666666667,-13.0714285714286
"863","Arizona","2020-04-29",-26.3333333333333,-16.4285714285714
"864","Arizona","2020-04-30",-25.7333333333333,-13.7142857142857
"865","Arizona","2020-05-01",-25.7333333333333,-7
"866","Arizona","2020-05-02",-32.2666666666667,-6.92857142857143
"867","Arizona","2020-05-03",-26.6153846153846,-2.78571428571429
"868","Arizona","2020-05-04",-22.4285714285714,-11.5
"869","Arizona","2020-05-05",-22.8,-9.64285714285714
