"state","date","avg_retail_rec_change","avg_parks_change","treatment_group","in_quarantine","quarantine_length","mask_order","population","population_density","new_cases","new_cases_per_100k"
"Minnesota","2020-06-14",6.69444444444444,206.3,1,0,0,0,5611179,64.54,299,5.32864839991738
"Minnesota","2020-06-15",3.89473684210526,125.2,1,0,0,0,5611179,64.54,222,3.95638777518949
"Minnesota","2020-06-16",4.43589743589744,170.285714285714,1,0,0,0,5611179,64.54,189,3.36827607887754
"Minnesota","2020-06-17",5.38461538461539,179.714285714286,1,0,0,0,5611179,64.54,415,7.39595012028666
"Minnesota","2020-06-18",0.219512195121951,84.3333333333333,1,0,0,0,5611179,64.54,379,6.75437372430999
"Minnesota","2020-06-19",2.1219512195122,174,1,0,0,0,5611179,64.54,356,6.34447769354711
"Minnesota","2020-06-20",-4.27906976744186,120.833333333333,1,0,0,0,5611179,64.54,436,7.77020301793972
"Minnesota","2020-06-21",5.31428571428571,156.8,1,0,0,0,5611179,64.54,453,8.07316964937315
"Minnesota","2020-06-22",2.59459459459459,137.8,1,0,0,0,5611179,64.54,307,5.47122093235664
"Minnesota","2020-06-23",3.475,177.75,1,0,0,0,5611179,64.54,242,4.31281910628764
"Minnesota","2020-06-24",5.87179487179487,181.666666666667,1,0,0,0,5611179,64.54,297,5.29300526680756
"Minnesota","2020-06-25",3.07317073170732,203.5,1,0,0,0,5611179,64.54,360,6.41576395976674
"Minnesota","2020-06-26",0.976190476190476,146.7,1,0,0,0,5611179,64.54,493,8.78603231156946
"Minnesota","2020-06-27",-4.44186046511628,165.090909090909,1,0,0,0,5611179,64.54,417,7.43159325339648
"Minnesota","2020-06-28",4.78378378378378,166.3,1,0,0,0,5611179,64.54,516,9.19592834233233
"Minnesota","2020-06-29",5.26315789473684,71.1666666666667,1,0,0,0,5611179,64.54,312,5.56032876513118
"Minnesota","2020-06-30",9,159.25,1,0,0,0,5611179,64.54,442,7.87713241726917
"Minnesota","2020-07-01",15.0810810810811,153.285714285714,1,0,0,0,5611179,64.54,415,7.39595012028666
"Minnesota","2020-07-02",18.5,146.333333333333,1,0,0,0,5611179,64.54,494,8.80385387812437
"Minnesota","2020-07-03",7.36585365853659,180.333333333333,1,0,0,0,5611179,64.54,414,7.37812855373176
"Minnesota","2020-07-04",-27.4651162790698,162.2,1,0,0,0,5611179,64.54,0,0
"Minnesota","2020-07-05",0,142.5,1,0,0,0,5611179,64.54,512,9.1246420761127
"Minnesota","2020-07-06",7.07894736842105,104.6,1,0,0,0,5611179,64.54,433,7.716738318275
"Minnesota","2020-07-07",5.425,149.857142857143,1,0,0,0,5611179,64.54,564,10.0513635369679
"Minnesota","2020-07-08",5.28205128205128,119.166666666667,1,0,0,0,5611179,64.54,457,8.14445591559278
"Minnesota","2020-07-09",2.69047619047619,131.333333333333,1,0,0,0,5611179,64.54,574,10.229579202517
"Minnesota","2020-07-10",-0.219512195121951,179.888888888889,1,0,0,0,5611179,64.54,604,10.7642261991642
"Minnesota","2020-07-11",-6.30232558139535,114.307692307692,1,0,0,0,5611179,64.54,804,14.3285395101457
"Minnesota","2020-07-12",7.77777777777778,237.888888888889,1,0,0,0,5611179,64.54,710,12.6533122539844
"Minnesota","2020-07-13",4.36842105263158,161,1,0,0,0,5611179,64.54,491,8.75038917845964
"Minnesota","2020-07-14",3.33333333333333,110.777777777778,1,0,0,0,5611179,64.54,398,7.09298348885323
"Minnesota","2020-07-15",7.65,178.833333333333,1,0,0,0,5611179,64.54,574,10.229579202517
"Minnesota","2020-07-16",4.14285714285714,184.125,1,0,0,0,5611179,64.54,605,10.7820477657191
"Minnesota","2020-07-17",-1.73170731707317,140.5,1,0,0,0,5611179,64.54,666,11.8691633255685
"Minnesota","2020-07-18",-7.76744186046512,105.307692307692,1,0,0,0,5611179,64.54,457,8.14445591559278
"Minnesota","2020-07-19",8.78378378378378,221.625,1,0,0,0,5611179,64.54,734,13.0810298513022
"Minnesota","2020-07-20",2.35897435897436,169.25,1,0,0,0,5611179,64.54,903,16.0928745990816
"Minnesota","2020-07-21",3,132.25,1,0,0,0,5611179,64.54,350,6.23754829421767
"Minnesota","2020-07-22",4.48780487804878,152.166666666667,1,0,0,0,5611179,64.54,504,8.98206954367344
"Minnesota","2020-07-23",2.54761904761905,200.75,1,0,0,0,5611179,64.54,760,13.5443905817298
"Minnesota","2020-07-24",-0.560975609756098,157.8,1,0,0,1,5611179,64.54,767,13.6691415476141
"Minnesota","2020-07-25",-9.76744186046512,94.1666666666667,1,0,0,1,5611179,64.54,803,14.3107179435908
"Minnesota","2020-07-26",3.25641025641026,151.6,1,0,0,1,5611179,64.54,862,15.3621903703304
"Minnesota","2020-07-27",2.475,164.666666666667,1,0,0,1,5611179,64.54,650,11.58401826069
"Minnesota","2020-07-28",1.45,174.857142857143,1,0,0,1,5611179,64.54,478,8.51870881324584
"Minnesota","2020-07-29",4.51282051282051,168.666666666667,1,0,0,1,5611179,64.54,666,11.8691633255685
"Minnesota","2020-07-30",2.11904761904762,187.125,1,0,0,1,5611179,64.54,745,13.2770670834062
"Minnesota","2020-07-31",1.04878048780488,188.555555555556,1,0,0,1,5611179,64.54,771,13.7404278138338
"Minnesota","2020-08-01",-5.45454545454545,126.153846153846,1,0,0,1,5611179,64.54,725,12.920635752308
"Minnesota","2020-08-02",7.05263157894737,203.555555555556,1,0,0,1,5611179,64.54,759,13.5265690151749
"Minnesota","2020-08-03",4.71794871794872,161,1,0,0,1,5611179,64.54,613,10.9246202981584
"Minnesota","2020-08-04",3.73170731707317,182.857142857143,1,0,0,1,5611179,64.54,602,10.7285830660544
"Minnesota","2020-08-05",5.02564102564103,151.333333333333,1,0,0,1,5611179,64.54,618,11.0137281309329
"Minnesota","2020-08-06",3.83333333333333,179.25,1,0,0,1,5611179,64.54,861,15.3443688037755
"Minnesota","2020-08-07",1.39024390243902,131.25,1,0,0,1,5611179,64.54,545,9.71275377242465
"Minnesota","2020-08-08",-5.58139534883721,109.307692307692,1,0,0,1,5611179,64.54,916,16.3245549642954
"Minnesota","2020-08-09",4.88888888888889,127.818181818182,1,0,0,1,5611179,64.54,797,14.2037885442614
"Minnesota","2020-08-10",6.28947368421053,147,1,0,0,1,5611179,64.54,618,11.0137281309329
"Minnesota","2020-08-11",5.275,193.142857142857,1,0,0,1,5611179,64.54,323,5.75636599723516
"Minnesota","2020-08-12",4.12820512820513,61,1,0,0,1,5611179,64.54,469,8.35831471425167
"Minnesota","2020-08-13",3.95121951219512,163.625,1,0,0,1,5611179,64.54,690,12.2968809228863
"Minnesota","2020-08-14",-2.19047619047619,81.3571428571429,1,0,0,1,5611179,64.54,730,13.0097435850826
"Minnesota","2020-08-15",-1.83720930232558,147.5,1,0,0,1,5611179,64.54,690,12.2968809228863
"Minnesota","2020-08-16",9.94444444444444,206.666666666667,1,0,0,1,5611179,64.54,739,13.1701376840767
"Minnesota","2020-08-17",-2.63636363636364,151.5,1,0,0,1,5611179,64.54,564,10.0513635369679
"Minnesota","2020-08-18",-3.45454545454545,163,1,0,0,1,5611179,64.54,345,6.14844046144313
"Minnesota","2020-08-19",-3.09090909090909,147.5,1,0,0,1,5611179,64.54,557,9.92661257108355
"Minnesota","2020-08-20",-4.90909090909091,146.5,1,0,0,1,5611179,64.54,690,12.2968809228863
"Minnesota","2020-08-21",-9.83333333333333,132,1,0,0,1,5611179,64.54,825,14.7027924077988
"Minnesota","2020-08-22",-16.9230769230769,96.6666666666667,1,0,0,1,5611179,64.54,734,13.0810298513022
"Minnesota","2020-08-23",-6.36363636363636,171,1,0,0,1,5611179,64.54,717,12.7780632198688
"Minnesota","2020-08-24",-4.27272727272727,100,1,0,0,1,5611179,64.54,714,12.724598520204
"Minnesota","2020-08-25",-3.63636363636364,129.5,1,0,0,1,5611179,64.54,409,7.28902072095722
"Minnesota","2020-08-26",-3.36363636363636,124,1,0,0,1,5611179,64.54,532,9.48107340721086
"Minnesota","2020-08-27",-5.54545454545455,124.5,1,0,0,1,5611179,64.54,1154,20.5660878043634
"Minnesota","2020-08-28",-9.41666666666667,107,1,0,0,1,5611179,64.54,850,15.1483315716715
"Minnesota","2020-08-29",-15.6153846153846,123.666666666667,1,0,0,1,5611179,64.54,1017,18.1245331863411
"Minnesota","2020-08-30",-3.18181818181818,178,1,0,0,1,5611179,64.54,932,16.6097000291739
"Minnesota","2020-08-31",-0.818181818181818,117,1,0,0,1,5611179,64.54,675,12.0295574245626
"Minnesota","2020-09-01",-0.272727272727273,133,1,0,0,1,5611179,64.54,491,8.75038917845964
"Minnesota","2020-09-02",-0.545454545454545,159.5,1,0,0,1,5611179,64.54,733,13.0632082847473
"Minnesota","2020-09-03",-1.90909090909091,123.5,1,0,0,1,5611179,64.54,1038,18.4987860839941
"Minnesota","2020-09-04",-7.25,123.5,1,0,0,1,5611179,64.54,843,15.0235806057871
"Minnesota","2020-09-05",-18.4615384615385,110,1,0,0,1,5611179,64.54,914,16.2889118311856
"Minnesota","2020-09-06",-5.09090909090909,189.5,1,0,0,1,5611179,64.54,707,12.5998475543197
"Minnesota","2020-09-07",-5.7,74,1,0,0,1,5611179,64.54,638,11.3701594620311
"Minnesota","2020-09-08",-5.63636363636364,61,1,0,0,1,5611179,64.54,383,6.82565999052962
"Minnesota","2020-09-09",-5,40.5,1,0,0,1,5611179,64.54,260,4.63360730427598
"Minnesota","2020-09-10",-6.90909090909091,114.5,1,0,0,1,5611179,64.54,381,6.7900168574198
"Minnesota","2020-09-11",-1.74418604651163,84.7692307692308,1,0,0,1,5611179,64.54,467,8.32267158114186
"Minnesota","2020-09-12",-1.68181818181818,80.9230769230769,1,0,0,1,5611179,64.54,872,15.5404060358794
"Minnesota","2020-09-13",2.44736842105263,172.5,1,0,0,1,5611179,64.54,723,12.8849926191982
"Minnesota","2020-09-14",2.60526315789474,134.125,1,0,0,1,5611179,64.54,638,11.3701594620311
"Minnesota","2020-09-15",3.875,153.625,1,0,0,1,5611179,64.54,402,7.16426975507286
"Minnesota","2020-09-16",3.48717948717949,142.875,1,0,0,1,5611179,64.54,462,8.23356374836732
"Minnesota","2020-09-17",-0.357142857142857,121.444444444444,1,0,0,1,5611179,64.54,909,16.199803998411
"Minnesota","2020-09-18",3.36585365853659,111.083333333333,1,0,0,1,5611179,64.54,1085,19.3363997120748
"Minnesota","2020-09-19",0.720930232558139,126.307692307692,1,0,0,1,5611179,64.54,914,16.2889118311856
"Minnesota","2020-09-20",6.8974358974359,155,1,0,0,1,5611179,64.54,1296,23.0967502551603
"Minnesota","2020-09-21",2.53846153846154,117,1,0,0,1,5611179,64.54,925,16.4849490632896
"Minnesota","2020-09-22",1.35,143,1,0,0,1,5611179,64.54,480,8.55435194635566
"Minnesota","2020-09-23",1.4,123.25,1,0,0,1,5611179,64.54,678,12.0830221242274
"Minnesota","2020-09-24",-1.16666666666667,101.1,1,0,0,1,5611179,64.54,912,16.2532686980758
"Minnesota","2020-09-25",-0.523809523809524,93.4166666666667,1,0,0,1,5611179,64.54,1177,20.9759838351263
"Minnesota","2020-09-26",-2.04545454545455,88.4615384615385,1,0,0,1,5611179,64.54,1470,26.1977028357142
"Minnesota","2020-09-27",4.57894736842105,112.818181818182,1,0,0,1,5611179,64.54,1075,19.1581840465257
"Minnesota","2020-09-28",-1.71794871794872,54.8888888888889,1,0,0,1,5611179,64.54,904,16.1106961656365
"Minnesota","2020-09-29",-1.1,95.6,1,0,0,1,5611179,64.54,809,14.4176473429203
"Minnesota","2020-09-30",0.15,63.2,1,0,0,1,5611179,64.54,688,12.2612377897764
"Minnesota","2020-10-01",-0.5,56.6363636363636,1,0,0,1,5611179,64.54,1066,18.9977899475315
"Minnesota","2020-10-02",-1.4047619047619,50.3846153846154,1,0,0,1,5611179,64.54,1166,20.7799466030223
"Minnesota","2020-10-03",-3.34090909090909,54.3076923076923,1,0,0,1,5611179,64.54,1421,25.3244460745237
"Minnesota","2020-10-04",4.05263157894737,113.727272727273,1,0,0,1,5611179,64.54,1039,18.516607650549
"Minnesota","2020-10-05",-1.15384615384615,83.2222222222222,1,0,0,1,5611179,64.54,973,17.3403842579251
"Minnesota","2020-10-06",-1.375,108.333333333333,1,0,0,1,5611179,64.54,941,16.7700941281681
"Minnesota","2020-10-07",-0.675,112.888888888889,1,0,0,1,5611179,64.54,911,16.2354471315208
"Minnesota","2020-10-08",-3.27906976744186,102.1,1,0,0,1,5611179,64.54,1271,22.6512110912876
"Minnesota","2020-10-09",-1.69767441860465,102.916666666667,1,0,0,1,5611179,64.54,1390,24.7719775113216
"Minnesota","2020-10-10",-0.558139534883721,110.615384615385,1,0,0,1,5611179,64.54,1516,27.01749489724
"Minnesota","2020-10-11",3.79487179487179,108.272727272727,1,0,0,1,5611179,64.54,1440,25.663055839067
"Minnesota","2020-10-12",-1.325,69.2222222222222,1,0,0,1,5611179,64.54,1171,20.8690544357968
"Minnesota","2020-10-13",-3.28571428571429,81.6,1,0,0,1,5611179,64.54,1135,20.2274780398202
"Minnesota","2020-10-14",0.175,36.8333333333333,1,0,0,1,5611179,64.54,1369,24.3977246136685
"Minnesota","2020-10-15",1,45.4166666666667,1,0,0,1,5611179,64.54,1163,20.7264819033576
"Minnesota","2020-10-16",-3.3953488372093,18.6428571428571,1,0,0,1,5611179,64.54,2290,40.8113874107385
"Minnesota","2020-10-17",-8.47727272727273,17.2307692307692,1,0,0,1,5611179,64.54,1694,30.1897337440135
"Minnesota","2020-10-18",-3.58974358974359,9.66666666666667,1,0,0,1,5611179,64.54,1722,30.6887376075509
"Minnesota","2020-10-19",-4.975,6.83333333333333,1,0,0,1,5611179,64.54,1627,28.9956887848347
"Minnesota","2020-10-20",-19.6341463414634,-10.6666666666667,1,0,0,1,5611179,64.54,1092,19.4611506779591
"Minnesota","2020-10-21",-3.60975609756098,1.38461538461538,1,0,0,1,5611179,64.54,1060,18.8908605482021
"Minnesota","2020-10-22",-16.1951219512195,-15.8461538461538,1,0,0,1,5611179,64.54,1561,27.8194653922108
"Minnesota","2020-10-23",-6.57142857142857,-7.71428571428571,1,0,0,1,5611179,64.54,1711,30.4927003754469
"Minnesota","2020-10-24",-7,-12.1875,1,0,0,1,5611179,64.54,2259,40.2589188475363
"Minnesota","2020-10-25",-9.8,-11.0588235294118,1,0,0,1,5611179,64.54,1680,29.9402318122448
"Minnesota","2020-10-26",-6.625,1.76923076923077,1,0,0,1,5611179,64.54,1570,27.979859491205
"Minnesota","2020-10-27",-6.1219512195122,9.27272727272727,1,0,0,1,5611179,64.54,2164,38.5658700248201
"Minnesota","2020-10-28",-4.7,21.3636363636364,1,0,0,1,5611179,64.54,1908,34.0035489867637
"Minnesota","2020-10-29",-7.26829268292683,7.92307692307692,1,0,0,1,5611179,64.54,2867,51.0944313129202
"Minnesota","2020-10-30",-4.40476190476191,11.1428571428571,1,0,0,1,5611179,64.54,3155,56.2270424807336
"Minnesota","2020-10-31",-6.53488372093023,20.7142857142857,1,0,0,1,5611179,64.54,3007,53.5894506306072
"Minnesota","2020-11-01",-8.10526315789474,-2.93333333333333,1,0,0,1,5611179,64.54,2200,39.2074464207968
"Minnesota","2020-11-02",-7,38.8,1,0,0,1,5611179,64.54,2948,52.5379782038677
"Minnesota","2020-11-03",5.45238095238095,112.444444444444,1,0,0,1,5611179,64.54,3476,61.9477653448589
"Minnesota","2020-11-04",-6.925,68,1,0,0,1,5611179,64.54,3827,68.2031352056315
"Minnesota","2020-11-05",-7.33333333333333,46.1666666666667,1,0,0,1,5611179,64.54,3942,70.2526153594459
"Minnesota","2020-11-06",-4.13953488372093,53.3846153846154,1,0,0,1,5611179,64.54,5442,96.9849651918073
"Minnesota","2020-11-07",-13.3636363636364,44.0769230769231,1,0,0,1,5611179,64.54,4647,82.8168197806557
"Minnesota","2020-11-08",-7.05128205128205,71.5,1,0,0,1,5611179,64.54,5908,105.289815206394
"Minnesota","2020-11-09",-10.4,-12.5833333333333,1,0,0,1,5611179,64.54,3926,69.9674702945673
"Minnesota","2020-11-10",-17.875,-18.1666666666667,1,0,0,1,5611179,64.54,4893,87.200925153163
"Minnesota","2020-11-11",-11,-6.92307692307692,1,0,0,1,5611179,64.54,4891,87.1652820200532
"Minnesota","2020-11-12",-18.2439024390244,-19.7692307692308,1,0,0,1,5611179,64.54,7225,128.760818359208
"Minnesota","2020-11-13",-13.7906976744186,-17,1,0,0,1,5611179,64.54,5544,98.8027649804079
"Minnesota","2020-11-14",-18.4772727272727,-25.7058823529412,1,0,0,1,5611179,64.54,8689,154.851591795592
"Minnesota","2020-11-15",-16.8461538461538,-24.875,1,0,0,1,5611179,64.54,7553,134.606292189217
"Minnesota","2020-11-16",-14.025,-12.3076923076923,1,0,0,1,5611179,64.54,7437,132.538990468848
"Minnesota","2020-11-17",-12.65,-7.18181818181818,1,0,0,1,5611179,64.54,5931,105.699711237157
"Minnesota","2020-11-18",-9.5,6,1,0,0,1,5611179,64.54,5094,90.7830600306994
"Minnesota","2020-11-19",-12.0243902439024,17.3333333333333,1,0,0,1,5611179,64.54,7863,140.130977821239
"Minnesota","2020-11-20",-12.2727272727273,-8.35714285714286,1,0,0,1,5611179,64.54,6794,121.079723174042
"Minnesota","2020-11-21",-25.9302325581395,-6.27777777777778,1,0,0,1,5611179,64.54,6252,111.420434101282
"Minnesota","2020-11-22",-25.219512195122,-19.1176470588235,1,0,0,1,5611179,64.54,7205,128.404387028109
"Minnesota","2020-11-23",-15.1315789473684,-0.416666666666667,1,0,0,1,5611179,64.54,6343,113.042196657779
"Minnesota","2020-11-24",-16.9,-19.5,1,0,0,1,5611179,64.54,6416,114.343171016287
"Minnesota","2020-11-25",3.23076923076923,-0.416666666666667,1,0,0,1,5611179,64.54,6390,113.87981028586
"Minnesota","2020-11-26",-85.3333333333333,-7.07692307692308,1,0,0,1,5611179,64.54,0,0
"Minnesota","2020-11-27",-18.7906976744186,1.57142857142857,1,0,0,1,5611179,64.54,5698,101.547286229864
"Minnesota","2020-11-28",-28.3023255813953,20.7333333333333,1,0,0,1,5611179,64.54,9022,160.786173458377
"Minnesota","2020-11-29",-27.25,-27.5555555555556,1,0,0,1,5611179,64.54,8946,159.431734400204
"Minnesota","2020-11-30",-18.1538461538462,-6.92307692307692,1,0,0,1,5611179,64.54,5794,103.258156619135
"Minnesota","2020-12-01",-17.425,1.81818181818182,1,0,0,1,5611179,64.54,3549,63.2487397033671
"Minnesota","2020-12-02",-18.8,16.5454545454545,1,0,0,1,5611179,64.54,5165,92.0483912560979
"Minnesota","2020-12-03",-20.609756097561,8.30769230769231,1,0,0,1,5611179,64.54,6149,109.584812746127
"Minnesota","2020-12-04",-20.8571428571429,6,1,0,0,1,5611179,64.54,5347,95.2919163690911
"Minnesota","2020-12-05",-21.9302325581395,2.94117647058824,1,0,0,1,5611179,64.54,6308,112.418441828357
"Minnesota","2020-12-06",-22.1,-3.94117647058824,1,0,0,1,5611179,64.54,5581,99.4621629429394
"Minnesota","2020-12-07",-19.6153846153846,-2.5,1,0,0,1,5611179,64.54,5290,94.2760870754613
"Minnesota","2020-12-08",-19.125,7.72727272727273,1,0,0,1,5611179,64.54,3051,54.3735995590232
"Minnesota","2020-12-09",-16.2926829268293,51.9,1,0,0,1,5611179,64.54,4516,80.4821945619628
"Minnesota","2020-12-10",-20.8780487804878,17.75,1,0,0,1,5611179,64.54,3499,62.3576613756218
"Minnesota","2020-12-11",-20.3720930232558,-11.8666666666667,1,0,0,1,5611179,64.54,3750,66.8308745809036
"Minnesota","2020-12-12",-21.3720930232558,-9.94444444444444,1,0,0,1,5611179,64.54,4430,78.9495398382408
"Minnesota","2020-12-13",-24.8536585365854,-16.0588235294118,1,0,0,1,5611179,64.54,3425,61.0388654505586
"Minnesota","2020-12-14",-18.5384615384615,-17.25,1,0,0,1,5611179,64.54,3018,53.7854878627112
"Minnesota","2020-12-15",-15.95,-14.4545454545455,1,0,0,1,5611179,64.54,2323,41.3994991070504
"Minnesota","2020-12-16",-14.075,-0.416666666666667,1,0,0,1,5611179,64.54,2248,40.0628816154323
"Minnesota","2020-12-17",-18.0975609756098,-4.92307692307692,1,0,0,1,5611179,64.54,2759,49.1697021249901
"Minnesota","2020-12-18",-18.1190476190476,-6.07142857142857,1,0,0,1,5611179,64.54,2718,48.4390178962389
"Minnesota","2020-12-19",-18.9302325581395,-12.1176470588235,1,0,0,1,5611179,64.54,2746,48.9380217597763
"Minnesota","2020-12-20",-15.2820512820513,20.6875,1,0,0,1,5611179,64.54,2684,47.8330846333721
"Minnesota","2020-12-21",-5.8974358974359,-5,1,0,0,1,5611179,64.54,1992,35.500560577376
"Minnesota","2020-12-22",6.375,14.7272727272727,1,0,0,1,5611179,64.54,1700,30.296663143343
"Minnesota","2020-12-23",-18.0243902439024,-23.4615384615385,1,0,0,1,5611179,64.54,1508,26.8749223648007
"Minnesota","2020-12-24",-27.0731707317073,-27.6923076923077,1,0,0,1,5611179,64.54,1884,33.575831389446
"Minnesota","2020-12-25",-91.1794871794872,-35.5625,1,0,0,1,5611179,64.54,0,0
"Minnesota","2020-12-26",-28.046511627907,-20.1764705882353,1,0,0,1,5611179,64.54,2142,38.1737955606121
"Minnesota","2020-12-27",-30.025,-2.875,1,0,0,1,5611179,64.54,2516,44.8390614521476
"Minnesota","2020-12-28",-7.84210526315789,-2,1,0,0,1,5611179,64.54,1077,19.1938271796355
"Minnesota","2020-12-29",-22.575,-10.1818181818182,1,0,0,1,5611179,64.54,972,17.3225626913702
"Minnesota","2020-12-30",-15.2926829268293,4.18181818181818,1,0,0,1,5611179,64.54,1997,35.5896684101505
"Minnesota","2020-12-31",-1.31707317073171,8.54545454545454,1,0,0,1,5611179,64.54,2195,39.1183385880222
"Minnesota","2021-01-01",-45,7.21428571428571,1,0,0,1,5611179,64.54,0,0
"Minnesota","2021-01-02",-29.4883720930233,8.82352941176471,1,0,0,1,5611179,64.54,2530,45.0885633839163
"Minnesota","2021-01-03",-25.1538461538462,20.2666666666667,1,0,0,1,5611179,64.54,2712,48.3320884969095
"Minnesota","2021-01-04",-14.8461538461538,-1.63636363636364,1,0,0,1,5611179,64.54,3144,56.0310052486296
"Minnesota","2021-01-05",-16.45,0.636363636363636,1,0,0,1,5611179,64.54,1573,28.0333241908697
"Minnesota","2021-01-06",-18.6,-2.63636363636364,1,0,0,1,5611179,64.54,2335,41.6133579057093
"Minnesota","2021-01-07",-22.7073170731707,-9.33333333333333,1,0,0,1,5611179,64.54,1983,35.3401664783818
"Minnesota","2021-01-08",-24.4418604651163,-7.4,1,0,0,1,5611179,64.54,2374,42.3083990013507
"Minnesota","2021-01-09",-26.1162790697674,5.0625,1,0,0,1,5611179,64.54,2469,44.0014478240669
"Minnesota","2021-01-10",-19.4358974358974,22.4285714285714,1,0,0,1,5611179,64.54,2159,38.4767621920456
"Minnesota","2021-01-11",-10.7948717948718,-1.27272727272727,1,0,0,1,5611179,64.54,980,17.4651352238095
